Category;Subcategory;Technologies name;Technologies param;c_inv;c_maint;gwp_constr;lifetime;c_p;fmin_perc;fmax_perc;f_min;f_max;Comment
;;Name (simplified);Name (in model and documents);"[Meuro/GW]
[Meuro/GWh] 
[Meuro/(Mkmpass/h)] 
[Meuro/(Mtonkm/h)]";"[Meuro/GW/y]
[Meuro/GWh/y] 
[Meuro/(Mkmpass/h)/y] 
[Meuro/(Mtonkm/h)/y]";"[ktonCO2_eq/GW]
[ktonCO2_eq/GWh]
[ktonCO2_eq/(Mkmpass/h)]
[ktonCO2_eq/(Mtonkm/h)]";[years];[];[];[];[GW];[GW];
Electricity;Electricity;Nuclear; NUCLEAR ;4845.73;102.930986;707.88;60;0.849;0;1;0;0;
Electricity;Electricity;Combined cycle gas turbine; CCGT ;839.3227517;20.98309659;183.79;25;0.363547929;0;1;1.05032;1.00E+15;
Electricity;Electricity;Amonia combined cycle gas turbine; CCGT_AMMONIA ;771.99;19.55202588;183.79;25;0.961538462;0;1;0;0;
Electricity;Electricity;Ultra-supercritical coal power plant; COAL_US ;2516.71;29.38376695;331.6;35;0.868;0;1;0;0;
Electricity;Electricity;Intagrated gasification combined cycle with coal; COAL_IGCC ;3245.81;48.42022379;331.6;35;0.856;0;1;0;0;
Electricity;Electricity;Photovoltaic; PV ;870;9.935466867;2081.43;25;1;0;1;0.1791;40000;
Electricity;Electricity;Wind onshore; WIND_ONSHORE ;1483.672983;22.23843433;622.85;30;1;0;1;0.2148;260;
Electricity;Electricity;Wind offshore; WIND_OFFSHORE ;4974.63;34.611;622.85;30;1;0;1;0;0;
Electricity;Electricity;Hydro river; HYDRO_RIVER ;3619.361738;90.48404345;1262.82;40;1;0;1;0.0739;39.8569;
Electricity;Electricity;Geothermal power plant; GEOTHERMAL ;3222.827561;80.57065559;24929.09;30;0.914;0;1;0.1;0.296666667;Sin potencial completo
Heat;Heat high temperature;Cogeneration gas (industry); IND_COGEN_GAS ;707.178486;17.67952493;1024.32;25;0.85;0;1;0;1.00E+15;
Heat;Heat high temperature;Cogeneration wood (industry); IND_COGEN_WOOD ;1582.060919;36.69694561;165.33;25;0.85;0;1;0;0;
Heat;Heat high temperature;Cogeneration waste (industry); IND_COGEN_WASTE ;2927.87;107.936516;647.82;25;0.85;0;1;0;0;
Heat;Heat high temperature;Boiler gas (industry); IND_BOILER_GAS ;58.89;1.179885757;12.32;17;0.95;0;1;0;1.00E+15;
Heat;Heat high temperature;Boiler wood (industry); IND_BOILER_WOOD ;115.18;2.303586478;28.87;17;0.9;0;1;0;0;
Heat;Heat high temperature;Boiler oil (industry); IND_BOILER_OIL ;54.86;1.179885757;12.32;17;0.95;0;1;0;1.00E+15;
Heat;Heat high temperature;Boiler coal (industry); IND_BOILER_COAL ;115.18;2.303586478;48.18;17;0.9;0;1;0;0;
Heat;Heat high temperature;Boiler waste (industry); IND_BOILER_WASTE ;115.18;2.303586478;28.87;17;0.9;0;1;0;0;
Heat;Heat high temperature;Electrical resistors (industry); IND_DIRECT_ELEC ;332.34;1.507631801;1.47;15;0.95;0;1;0;1.00E+15;
Heat;Heat low temperature centralised;Heat pump (DHN); DHN_HP_ELEC ;344.76;11.69053473;174.79;25;0.95;0;1;0;0;
Heat;Heat low temperature centralised;Cogeneration gas (DHN); DHN_COGEN_GAS ;1254.49;36.67861308;490.88;25;0.85;0;1;0;0;
Heat;Heat low temperature centralised;Cogeneration wood (DHN); DHN_COGEN_WOOD ;1080.79;39.57043986;165.33;25;0.85;0;1;0;0;
Heat;Heat low temperature centralised;Cogeneration waste (DHN); DHN_COGEN_WASTE ;2927.87;107.936516;647.82;25;0.85;0;1;0;0;
Heat;Heat low temperature centralised;Cogeneration wet biomass (DHN); DHN_COGEN_WET_BIOMASS ;1374.44;111.8582437;1024;25;0.75;0;1;0;0;
Heat;Heat low temperature centralised;Cogeneration hydrolysis (DHN); DHN_COGEN_BIO_HYDROLYSIS ;4536.9;221.6894187;647.8;15;0.85;0;1;0;0;
Heat;Heat low temperature centralised;Boiler gas (DHN); DHN_BOILER_GAS ;58.89;1.179885757;12.32;17;0.95;0;1;0;0;
Heat;Heat low temperature centralised;Boiler wood (DHN); DHN_BOILER_WOOD ;115.18;2.303586478;28.87;17;0.9;0;1;0;0;
Heat;Heat low temperature centralised;Boiler oil (DHN); DHN_BOILER_OIL ;54.86;1.179885757;12.32;17;0.95;0;1;0;0;
Heat;Heat low temperature centralised;Geothermal (DHN); DHN_DEEP_GEO ;1500;56.20117647;808.76;30;0.85;0;1;0;0;
Heat;Heat low temperature centralised;Solar thermal (DHN); DHN_SOLAR ;362;0.426986111;221.22;30;1;0;1;0;0;
Heat;Heat low temperature decentralised;Electrical heat pump (decentralised); DEC_HP_ELEC ;492.04;20.5154739;164.89;18;1;0;1;0;0.00E+00;
Heat;Heat low temperature decentralised;Thermal heat pump gas (decentralised); DEC_THHP_GAS ;315.68;9.226487594;381.93;20;1;0;1;0;0.00E+00;
Heat;Heat low temperature decentralised;Cogeneration gas (decentralised); DEC_COGEN_GAS ;1408.03;90.50685713;1024.32;20;1;0;1;0;1.00E+15;
Heat;Heat low temperature decentralised;Cogeneration oil (decentralised); DEC_COGEN_OIL ;1305.56;80.10177153;1024.32;20;1;0;1;0;0.00E+00;
Heat;Heat low temperature decentralised;Advanced cogeneration (Fuel cell) gas (decentralised); DEC_ADVCOGEN_GAS ;7242.28;134.9692259;2193.45;20;1;0;1;0;0;
Heat;Heat low temperature decentralised;Advanced cogeneration (Fuel cell) gas (decentralised); DEC_ADVCOGEN_H2 ;7242.28;134.9692259;2193.45;20;1;0;1;0;0;
Heat;Heat low temperature decentralised;Bioler gas (decentralised); DEC_BOILER_GAS ;158.54;4.756999719;21.09;17;1;0;1;0;1.00E+15;
Heat;Heat low temperature decentralised;Boiler wood (decentralised); DEC_BOILER_WOOD ;462.44;16.18129038;21.09;17;1;0;1;0;0;
Heat;Heat low temperature decentralised;Boiler oil (decentralised); DEC_BOILER_OIL ;142.38;8.54012548;21.09;17;1;0;1;0;1.00E+15;
Heat;Heat low temperature decentralised;Solar thermal (decentralised); DEC_SOLAR ;1152.319262;14.04812834;221.22;25;1;0;1;0.011727683;48700;
Heat;Heat low temperature decentralised;Direct electrical heaters (decentralised); DEC_DIRECT_ELEC ;39.98;0.174742151;1.47;15;1;0;1;0;1.00E+15;
Mobility;Passenger public;Tram or metro; TRAMWAY_TROLLEY ;1000;12.5;0;30;0.342465753;0;1;0;1.00E+15;
Mobility;Passenger public;Bus diesel; BUS_COACH_DIESEL ;977.776;30.55555556;0;15;0.296803653;0.210070799;1;0;1.00E+15;
Mobility;Passenger public;Bus diesel hybrid; BUS_COACH_HYDIESEL ;1333.328;33.33333333;0;15;0.296803653;0;1;0;0.00E+00;
Mobility;Passenger public;Bus gas; BUS_COACH_CNG_STOICH ;977.776;30.55555556;0;15;0.296803653;0.176656388;1;0;1.00E+15;
Mobility;Passenger public;Bus fuel cell (H2); BUS_COACH_FC_HYBRIDH2 ;1666.672;31.25;0;15;0.296803653;0;1;0;0.00E+00;
Mobility;Passenger public;Train (passenger); TRAIN_PUB ;2409.632;54.35274934;0;40;0.275072894;0;1;0;1.00E+15;
Mobility;Passenger private;Car gasoline; CAR_GASOLINE ;0;0;0;10;0.051369863;0.342543262;1;0;1.00E+15;
Mobility;Passenger private;Car diesel; CAR_DIESEL ;0;0;0;10;0.051369863;0.20967838;1;0;1.00E+15;
Mobility;Passenger private;Car gas; CAR_NG ;0;0;0;10;0.051369863;0.176326388;1;0;1.00E+15;
Mobility;Passenger private;Car methanol; CAR_METHANOL ;0;0;0;10;0.051369863;0;1;0;0;
Mobility;Passenger private;Car hybrid (gasoline); CAR_HEV ;0;0;0;10;0.051369863;0;1;0;0.00E+00;
Mobility;Passenger private;Car plug-in hybrid; CAR_PHEV ;0;0;0;10;0.051369863;0;1;0;0.00E+00;
Mobility;Passenger private;Car electric; CAR_BEV ;0;0;0;10;0.051369863;0.001363496;1;0;1.00E+15;
Mobility;Passenger private;Car fuel cell (H2); CAR_FUEL_CELL ;0;0;0;10;0.051369863;0;1;0;0.00E+00;
Mobility;Freight;Train (freight); TRAIN_FREIGHT ;167.072;2.088311688;0;40;0.342465753;0.729911527;1;0;1.00E+15;
Mobility;Freight;Boat diesel; BOAT_FREIGHT_DIESEL ;0;0;0;40;0.114155251;0.729911527;1;0;1.00E+15;
Mobility;Freight;Boat gas; BOAT_FREIGHT_NG ;0;0;0;40;0.114155251;0;1;0;1.00E+15;
Mobility;Freight;Boat methanol; BOAT_FREIGHT_METHANOL ;0;0;0;40;0.114155251;0;1;0;0;
Mobility;Freight;Trucks diesel; TRUCK_DIESEL ;0;0;0;15;0.092592593;0.729911527;1;0;1.00E+15;
Mobility;Freight;Truck methanol; TRUCK_METHANOL ;0;0;0;15;0.092592593;0;1;0;0;
Mobility;Freight;Truck fuel cell (hydrogen); TRUCK_FUEL_CELL ;0;0;0;15;0.092592593;0;1;0;1.00E+15;
Mobility;Freight;Truck electric; TRUCK_ELEC ;0;0;0;15;0.092592593;0;1;0;1.00E+15;
Mobility;Freight;Truck gas; TRUCK_NG ;0;0;0;15;0.092592593;0;1;0;1.00E+15;
Infrastructure;Infrastructure;Efficiency mesures in energy system; EFFICIENCY ;144.24;0;0;1;1;0;1;0;1.00E+15;
Infrastructure;Infrastructure;Distric heating network; DHN ;825.88;0;0;60;1;0;1;0;0;
Infrastructure;Infrastructure;Electrical grid cost; GRID  ;810.19;0;0;80;1;0;1;0;1.00E+15;
Synthetic fuels;Synthetic fuels;Electrolysers; H2_ELECTROLYSIS ;696.2;19.14556962;0;15;0.9;0;1;0;0;H2
Synthetic fuels;Synthetic fuels;Steam methane reforming; SMR ;681.24;62.8658412;0;25;0.86;0;1;0;0;H2
Synthetic fuels;Synthetic fuels;Biomass to hydrogen; H2_BIOMASS ;2525.39;177.9107679;0;25;0.86;0;1;0;0;H2
Synthetic fuels;Synthetic fuels;Wood gasification; GASIFICATION_SNG ;2525;178;0;25;0.85;0;1;0;0;SNG
Synthetic fuels;Synthetic fuels;Hydrogen methanation; SYN_METHANATION ;262.2;66.99276316;0;40;1;0;1;0;0;SNG
Synthetic fuels;Synthetic fuels;Biomass methanation; BIOMETHANATION ;986.05;13.65909091;0;20;0.85;0;1;0;0;SNG
Synthetic fuels;Synthetic fuels;Biomass hydrolysis; BIO_HYDROLYSIS ;1591.91;108.53745;0;15;0.85;0;1;0;0;SNG
Synthetic fuels;Synthetic fuels;Wood pyrolysis to gasoline and diesel; PYROLYSIS_TO_FUELS ;1344.22;61.09697026;0;25;0.85;0;1;0;0;OIL
Synthetic fuels;Synthetic fuels;Wood pyrolysis to LFO; PYROLYSIS_TO_LFO ;1365;38;0;25;0.85;0;1;0;0;
Synthetic fuels;Synthetic fuels;Carbon capture atmospheric; ATM_CCS ;5160;128.088;0;40;1;0;1;0;0;CO2
Synthetic fuels;Synthetic fuels;Carbon capture from industry; INDUSTRY_CCS ;2580;64.044;0;40;1;0;1;0;0;CO2
Synthetic fuels;Synthetic fuels;Hydrogen methanolation; SYN_METHANOLATION ;1679.65;47.66486711;0;20;0.95;0;1;0;0;METHANOL
Synthetic fuels;Synthetic fuels;Methane to methanol; METHANE_TO_METHANOL ;958.58;41.91520353;0;25;0.85;0;1;0;0;METHANOL
Synthetic fuels;Synthetic fuels;Biomass methanolation; BIOMASS_TO_METHANOL ;2520;38.5;0;20;1;0;1;0;0;METHANOL
Synthetic fuels;Synthetic fuels;Haber bosch (H2 to amonia); HABER_BOSCH ;847;16.56;0;20;1;0;1;0;0;AMMONIA
Synthetic fuels;Synthetic fuels;Amonia to H2; AMMONIA_TO_H2 ;681.24;62.8658412;0;25;0.86;0;1;0;0;AMMONIA
Synthetic fuels;Synthetic fuels;Oil to HVC; OIL_TO_HVC ;395;2.1;0;15;1;0.121948578;0.121948578;0;1.00E+15;HVC
Synthetic fuels;Synthetic fuels;Gas to HVC; GAS_TO_HVC ;797.6;19.93997837;0;25;1;0.878051422;0.878051422;0;1.00E+15;HVC
Synthetic fuels;Synthetic fuels;Biomass to HVC; BIOMASS_TO_HVC ;1743;52;0;20;1;0;1;0;0;HVC
Synthetic fuels;Synthetic fuels;Methanol to HVC; METHANOL_TO_HVC ;697.2;62.748;0;20;1;0;1;0;0;HVC
Storage;Electricity storage;Batteries; BATT_LI ;673.882306;0.466898841;61.3;15;1;0;1;0;0.00E+00;
Storage;Electricity storage;Batteries of electric cars; BEV_BATT ;0;0;0;1;1;0;1;0;1.00E+15;
Storage;Electricity storage;Batteries of plug-in hybrid cars; PHEV_BATT ;0;0;0;1;1;0;1;0;0.00E+00;
Storage;Electricity storage;Pumped hydro storage; PHS ;58.8;0;8.33;50;1;0;1;0;0.00E+00;
Storage;Thermal storage;Decentralised direct elec; TS_DEC_DIRECT_ELEC  ;18.97;0.132802697;0;20;1;0;1;0;0;
Storage;Thermal storage;Decentralised electrical heat pumps; TS_DEC_HP_ELEC  ;18.97;0.132802697;0;20;1;0;1;0;0;
Storage;Thermal storage;Decentralised thermal heat pumps gas; TS_DEC_THHP_GAS  ;18.97;0.132802697;0;20;1;0;1;0;0;
Storage;Thermal storage;Decentralised cogeneration gas; TS_DEC_COGEN_GAS  ;18.97;0.132802697;0;20;1;0;1;0;0;
Storage;Thermal storage;Decentralised cogenration oil; TS_DEC_COGEN_OIL  ;18.97;0.132802697;0;20;1;0;1;0;0;
Storage;Thermal storage;Decentralised fuel cell cogeneration gas; TS_DEC_ADVCOGEN_GAS  ;18.97;0.132802697;0;20;1;0;1;0;0;
Storage;Thermal storage;Decentralised fuel cell cogenration H2; TS_DEC_ADVCOGEN_H2  ;18.97;0.132802697;0;20;1;0;1;0;0;
Storage;Thermal storage;Decentralised boiler gas; TS_DEC_BOILER_GAS  ;18.97;0.132802697;0;20;1;0;1;0;0;
Storage;Thermal storage;Decentralised boiler wood; TS_DEC_BOILER_WOOD  ;18.97;0.132802697;0;20;1;0;1;0;0;
Storage;Thermal storage;Decentralised boiler oil; TS_DEC_BOILER_OIL  ;18.97;0.132802697;0;20;1;0;1;0;0;
Storage;Thermal storage;Centralised daily; TS_DHN_DAILY ;3;0.0086;0;40;1;0;1;0;0;
Storage;Thermal storage;Centralised seasonal; TS_DHN_SEASONAL ;0.54;0.002958333;0;25;1;0;1;0;0;
Storage;Thermal storage;Thermal storage industries; TS_HIGH_TEMP ;28.03;0.3;0;25;1;0;1;0;0;
Storage;Other storage;Gas storage; GAS_STORAGE ;0.05;0.001309164;0;50;1;0;1;0;0;
Storage;Other storage;Hydrogen storage; H2_STORAGE ;6.19;0.39;0;20;1;0;1;0;0.00E+00;
Storage;Other storage;Diesel storage; DIESEL_STORAGE ;0.01;0.000397;0;20;1;0;1;0;0.00E+00;
Storage;Other storage;Gasoline storage; GASOLINE_STORAGE ;0.01;0.000397;0;20;1;0;1;0;0.00E+00;
Storage;Other storage;LFO storage; LFO_STORAGE ;0.01;0.000397;0;20;1;0;1;0;0.00E+00;
Storage;Other storage;Ammonia storage; AMMONIA_STORAGE ;0.01;0.000397;0;20;1;0;1;0;0;
Storage;Other storage;Methanol storage; METHANOL_STORAGE ;0.01;0.000397;0;20;1;0;1;0;0;
Storage;Other storage;CO2 storage; CO2_STORAGE ;49.5;0.495;0;30;1;0;1;0;0;
Electricity;Electricity;Open cycle gas turbine; OCGT ;1099.251101;16.48908093;183.79;25;0.340423059;0;1;1.05906;1.00E+15;
Electricity;Electricity;Diesel genset; GENSET_DIESEL;359.4694101;5.392049821;516.55;25;0.064521251;0;1;0;1.00E+15;
Electricity;Electricity;Hydro dam; HYDRO_DAM;4400.580709;44.00580709;1262.82;40;1;0;1;2.34178;39.8569;
Electricity;Electricity;Biomass combustion power plant; ST_BIOMASS;1582.060919;36.69694561;165.33;25;0.340444644;0.036909109;1;0.1915;0.847;
Electricity;Electricity;SNG combustion power plant; ST_SNG;904.9353333;13.5740782;1024.32;25;0.340444644;0.000192737;1;0.001;0.321;
Heat;Cooking;Firewood stove; STOVE_WOOD;0;0;75;10;1;0;1;0;1.00E+15;
Heat;Cooking;LPG stove; STOVE_LPG;0;0;75;10;1;0;1;0;1.00E+15;
Heat;Cooking;NG stove; STOVE_NG;0;0;75;10;1;0;1;0;1.00E+15;
Heat;Cooking;Oil stove; STOVE_OIL;0;0;75;10;1;0;1;0;1.00E+15;
Heat;Cooking;Electric stove; STOVE_ELEC;0;0;75;10;0.1875;0;1;0;1.00E+15;
Mobility;Freight;Aviation fuel; AIR_LFO;0;0;0;15;0.114155251;1;1;0;1.00E+15;
Synthetic fuels;Synthetic fuels;Biomass fermentation to bioethanol; FERMENTATION_TO_BIOETHANOL;1344.22;61.09697026;0;25;0.92;0;1;0.27657384;0.27657384;
Synthetic fuels;Synthetic fuels;Esterification to biodiesel; ESTERIFICATION_TO_BIODIESEL;1344.22;61.09697026;0;25;0.8449;0;1;0.811682934;0.811682934;
Heat;Heat high temperature;Diesel engine (industry); IND_ENG_DIESEL;359.4694101;5.392049821;516.55;25;0.9;0;1;0;1.00E+15;
Heat;Heat high temperature;LPG burner (industry); IND_BURNER_LPG ;58.89;1.179885757;12.32;17;0.9443;0;1;0;1.00E+15;
Mobility;Passenger public;Bus gasoline; BUS_COACH_GASOLINE;977.776;30.55555556;0;15;0.296803653;0.343184341;1;0;1.00E+15;
