Category;Subcategory;parameter name;HOUSEHOLDS;SERVICES;INDUSTRY;TRANSPORTATION ;Units 
Electricity;baseload;ELECTRICITY;2266.072437;1574.435;1098.23;24.85619553;[GWh] 
Electricity;variable;LIGHTING;363.52;1574.435;1098.23;0;[GWh] 
Heat;high temperature;HEAT_HIGH_T;0;58.4926355;9540.755143;0;[GWh] 
Heat;space heating;HEAT_LOW_T_SH;0;0;0;0;[GWh] 
Heat;hot water;HEAT_LOW_T_HW;1130.524064;0;0;0;[GWh] 
Heat;cooking;COOKING;4705.850553;304.9051149;0;0;[GWh] 
Mobility;passenger;MOBILITY_PASSENGER;0;0;0;73464.6873;[Mpkm] 
Mobility;freight;MOBILITY_FREIGHT;0;0;0;15474.60898;[Mtkm] 
Non energy;Non energy;NON_ENERGY;0;0;1759.68865;0;[GWh]
